url,is_phishing,hostname
friends2follow.com,0,friends2follow.com
itpe.co.kr,0,itpe.co.kr
https://booonoboo00150.firebaseapp.com/,1,booonoboo00150.firebaseapp.com
https://login-mail-review.prodalry.live/ovh/?email=#,1,login-mail-review.prodalry.live
https://notificationalserverwebmail.weebly.com/,1,notificationalserverwebmail.weebly.com
https://n07ukcgs2x2.typeform.com/ATTsecureportal,1,n07ukcgs2x2.typeform.com
klinisyen.com,0,klinisyen.com
xlhost.com.ua,0,xlhost.com.ua
https://wbc1.webcindario.com/,1,wbc1.webcindario.com
https://17469150.xyz/k0tfyftc/z5WxWj/JiITGR,1,17469150.xyz
chamberdata.net,0,chamberdata.net
https://snapchatunlocker1.weebly.com/,1,snapchatunlocker1.weebly.com
root-servers.net,0,root-servers.net
https://pkobp-ikplijtxjt.diue.de/R6eUMtUbOWxKYW7KltXh/ikPLIJtXjT/R6eUMtUbOWxKYW7KltXh4D9qgen/uZJs9/R6eUMtUbOWxKYW7KltXh/Zgloszenia.karty/CoeOla/pkobp.pl/R6eUMtUbOWxKYW7KltXhikPLIJtXjT,1,pkobp-ikplijtxjt.diue.de
indianrailways.gov.in,0,indianrailways.gov.in
https://paiements-autoroute.com/,1,paiements-autoroute.com
renault.com,0,renault.com
amada.eu,0,amada.eu
https://bafkreidrfhbmxe7a6slnmj7vrqpgnyaaal2iqjzcqydl6hxlls43m4iqv4.ipfs.dweb.link/,1,bafkreidrfhbmxe7a6slnmj7vrqpgnyaaal2iqjzcqydl6hxlls43m4iqv4.ipfs.dweb.link
https://tuya365info.frappe.cloud/loggin,1,tuya365info.frappe.cloud
https://conclusive-blackberry-990236.framer.app/,1,conclusive-blackberry-990236.framer.app
grademiners.com,0,grademiners.com
https://estarrcfe2.myportfolio.com/,1,estarrcfe2.myportfolio.com
nba2klab.com,0,nba2klab.com
https://my-ee-details.web.app/,1,my-ee-details.web.app
https://jqme8zxx.forms.app/paiementss-vinted-credits-vinted-refss,1,jqme8zxx.forms.app
https://message-voice.weebly.com/,1,message-voice.weebly.com
kultur.jp,0,kultur.jp
keunglee.com,0,keunglee.com
https://arsrsffarcw.w3spaces.com/tgatsvshbs.html,1,arsrsffarcw.w3spaces.com
sapjam.com,0,sapjam.com
https://gopesine-teraxionat-gitlab-io-11168d.gitlab.io/?resson&op=c&mainid=32144&em=216902700_163584_566544,1,gopesine-teraxionat-gitlab-io-11168d.gitlab.io
markveiling.nl,0,markveiling.nl
prideteam.ru,0,prideteam.ru
d4planner.io,0,d4planner.io
coloksgp552.com,0,coloksgp552.com
pardistown.com,0,pardistown.com
proppit.com,0,proppit.com
https://specificst.weebly.com/,1,specificst.weebly.com
al-taj.ru,0,al-taj.ru
https://pub-b9beb95597004580babdef7ebc75c54e.r2.dev/index.html,1,pub-b9beb95597004580babdef7ebc75c54e.r2.dev
sportpalace.com.mx,0,sportpalace.com.mx
https://remigiorizzo2orr.blogspot.com/?m=1,1,remigiorizzo2orr.blogspot.com
http://allegro.pl-id746283882.cfd,1,allegro.pl-id746283882.cfd
https://link.glazem.eu/prtWW1n1OPE7KTO3qHnb9hGfNmVOJbE4V.aspx,1,link.glazem.eu
goodporno.black,0,goodporno.black
https://hsdhewuiew3sdhjs.weebly.com/,1,hsdhewuiew3sdhjs.weebly.com
https://pub-785ceff4c7744e0291ce10ad33e52189.r2.dev/link(2).html,1,pub-785ceff4c7744e0291ce10ad33e52189.r2.dev
https://pub-3788ad253a724df58bca46bea734ea9e.r2.dev/index.html,1,pub-3788ad253a724df58bca46bea734ea9e.r2.dev
myoland.com,0,myoland.com
hostingcosmos.com,0,hostingcosmos.com
http://pub-d44e201c1f3e400586cb81b0f2d48f61.r2.dev/owasecure.htm,1,pub-d44e201c1f3e400586cb81b0f2d48f61.r2.dev
casadecampo.com.do,0,casadecampo.com.do
https://nchdkjfgkdfgjdhgkjdfhgdfghkdfkjgdrdfgdf-2915.twil.io/ndhhdhde.html,1,nchdkjfgkdfgjdhgkjdfhgdfghkdfkjgdrdfgdf-2915.twil.io
com-hotel.com,0,com-hotel.com
https://45129083.xyz/dghgwogd/uIhTy0/rNXO2u,1,45129083.xyz
https://ipdfosose.web.app/,1,ipdfosose.web.app
https://pub-81e69ab627b54f74b060521747588b55.r2.dev/index.html,1,pub-81e69ab627b54f74b060521747588b55.r2.dev
http://allegrolokalnie.pl-oferta283742938364.sbs,1,allegrolokalnie.pl-oferta283742938364.sbs
https://global-download.ghost.io/en-desktop/,1,global-download.ghost.io
https://relayfr-post.com/,1,relayfr-post.com
https://vali0darl1nea.webcindario.com/,1,vali0darl1nea.webcindario.com
salu-develper.com,0,salu-develper.com
https://exodus.wasmer.app/,1,exodus.wasmer.app
https://twopagans.com/,1,twopagans.com
https://pub-d032309cea2a431c8da17899c3ed68b2.r2.dev/index.html,1,pub-d032309cea2a431c8da17899c3ed68b2.r2.dev
https://wwxhajudjgwjklckvzgs11.firebaseapp.com/,1,wwxhajudjgwjklckvzgs11.firebaseapp.com
mso-chrono.ch,0,mso-chrono.ch
https://d-e19c099-e77026b-588c55-bd6b45-e1f8817.pages.dev/veriauth,1,d-e19c099-e77026b-588c55-bd6b45-e1f8817.pages.dev
https://d9gff8hbb.cc.rs6.net/tn.jsp?f=0018YLsxCKR3NFhRR35VKYCvDKD5vzCge7BU-HE579frftjPswyW2xrgOnodPup9h27ytyVSQrjgyoTcPXCOpiFbI3nrQ-b4khfrcvm65TBspGljSr2nDbUZQqXJr4N6Wt5SaiB53SXbbBjgnXw_R11lFz2TnsFil5U2aimfV3Xo63yq18pbi6gF1UgP7VAHxNWYAueI7ApfDm858ccbQpcu653VDmAkZQnGzYcNeHSncQ-7-Eltg3RDIIgewsBcQhedPwTpIB230y1rVWURjYKXZe6Q1nlI0joIq0-Ht_48qlx-N2TaM6qz-IE6q9nxVZ9&amp;amp,1,d9gff8hbb.cc.rs6.net
ashoo.wtf,0,ashoo.wtf
http://uniswap.vg,1,uniswap.vg
https://sugigrahaindah.com/assets/img/,1,sugigrahaindah.com
62yun.ru,0,62yun.ru
myloview.pl,0,myloview.pl
https://shaw-101828.square.site/,1,shaw-101828.square.site
https://kckjzjnrkb.firebaseapp.com/,1,kckjzjnrkb.firebaseapp.com
gulfkeralavacancys.com,0,gulfkeralavacancys.com
https://tapkit.me/BTCOMSSQ,1,tapkit.me
https://postoffice-co-za.web.app/,1,postoffice-co-za.web.app
https://connect3rivers-fcu.firebaseapp.com/,1,connect3rivers-fcu.firebaseapp.com
https://pub-85c8ac492a5e41d7b0fad25337aa69f6.r2.dev/index.html,1,pub-85c8ac492a5e41d7b0fad25337aa69f6.r2.dev
glamlora.co.uk,0,glamlora.co.uk
coinzillatag.com,0,coinzillatag.com
enregistre-le.site,0,enregistre-le.site
https://bafkreihildobrerhc2al3pystbjdr5iwint5hlqepk7n36oe2juatk2m3u.ipfs.dweb.link/,1,bafkreihildobrerhc2al3pystbjdr5iwint5hlqepk7n36oe2juatk2m3u.ipfs.dweb.link
pntra.com,0,pntra.com
https://ijohuiygutyr567.webcindario.com/,1,ijohuiygutyr567.webcindario.com
flexuro.net,0,flexuro.net
https://huxqkait.web.app/,1,huxqkait.web.app
https://review-login-mobile.firebaseapp.com/,1,review-login-mobile.firebaseapp.com
https://mailtelsu7.weebly.com/,1,mailtelsu7.weebly.com
6566fun.com,0,6566fun.com
digiaccess.org,0,digiaccess.org
technologyreview.com,0,technologyreview.com
https://pub-42b970e6398a4e69a742f1981a9dd62a.r2.dev/index.html,1,pub-42b970e6398a4e69a742f1981a9dd62a.r2.dev
valpo.edu,0,valpo.edu
playexch99.com,0,playexch99.com
vc.com,0,vc.com
https://veiw-homepage.ghost.io/official-bridge/,1,veiw-homepage.ghost.io
https://app-exxodas-connect.pages.dev,1,app-exxodas-connect.pages.dev
https://2nd2n.com/wp-admin/ams/mxo.html,1,2nd2n.com
nnn688.com,0,nnn688.com
https://ndjkdjkf.weebly.com/,1,ndjkdjkf.weebly.com
https://atthomeservice.byethost9.com/?e=abuse@att.net&i=2,1,atthomeservice.byethost9.com
https://docs.gravatar.com/changelog/,1,docs.gravatar.com
https://rokndisfnuhdinkdhusorsdreqaezxrfxsdoko.weebly.com/,1,rokndisfnuhdinkdhusorsdreqaezxrfxsdoko.weebly.com
https://appeal-check.firebaseapp.com/,1,appeal-check.firebaseapp.com
raygunsite.com,0,raygunsite.com
https://ydsgsgh.weebly.com/,1,ydsgsgh.weebly.com
swiatksiazki.pl,0,swiatksiazki.pl
breezygolf.com,0,breezygolf.com
https://sp197855.sitebeat.crazydomains.com/,1,sp197855.sitebeat.crazydomains.com
https://colne-3f89k.firebaseapp.com/,1,colne-3f89k.firebaseapp.com
https://isdheydbhdee.w3spaces.com/udhdyebdys.html,1,isdheydbhdee.w3spaces.com
https://gmx-kontog.weebly.com/,1,gmx-kontog.weebly.com
https://ppt.cc/fKsFAx,1,ppt.cc
https://tokenbip-ar.webcindario.com,1,tokenbip-ar.webcindario.com
https://comp-vab.web.app/,1,comp-vab.web.app
vbgts.com,0,vbgts.com
dns-on.de,0,dns-on.de
apexhouse.co.uk,0,apexhouse.co.uk
https://r7d2n6.sbs/cjbjoxau/sMHgNG/4kLr1Y,1,r7d2n6.sbs
https://sparkassen-chess-trophy.de/index.php/de/,1,sparkassen-chess-trophy.de
miladycima.com,0,miladycima.com
gugu3.com,0,gugu3.com
https://accept-ios-4f332.web.app/,1,accept-ios-4f332.web.app
montana.edu,0,montana.edu
sahomashop.com,0,sahomashop.com
https://dossier55-bnp.com/connexion,1,dossier55-bnp.com
accesstomemory.org,0,accesstomemory.org
https://apply-job.github.io/home/,1,apply-job.github.io
https://floridainternationaluniversal.ukit.me/,1,floridainternationaluniversal.ukit.me
uarington.com,0,uarington.com
aidevnull.ru,0,aidevnull.ru
xnxxxxxxxarab.hair,0,xnxxxxxxxarab.hair
https://9b705282-d627-4bc4-b345-2f0fe2cc5706-00-1a2dvfzm0fa1x.riker.replit.dev/,1,9b705282-d627-4bc4-b345-2f0fe2cc5706-00-1a2dvfzm0fa1x.riker.replit.dev
http://3399760.nd613831.web.hosting-test.net/1%20SFR/,1,3399760.nd613831.web.hosting-test.net
https://pub-d1a37f86e8e143289fc7ed902ed64a48.r2.dev/Non-Compliant.html?theme=trst&amp;WOolS=188P76P188KM762892331882876P76P188KM76289233188KM76289233,1,pub-d1a37f86e8e143289fc7ed902ed64a48.r2.dev
https://premium-intro.ghost.io/bridges/,1,premium-intro.ghost.io
rummycue.com,0,rummycue.com
https://pub-39d9a7d9077c4e42aaa920eef9dd56cb.r2.dev/index.html,1,pub-39d9a7d9077c4e42aaa920eef9dd56cb.r2.dev
https://xn----8sbenebo4al1d2aq.xn--p1ai/,1,xn----8sbenebo4al1d2aq.xn--p1ai
hbgrb.net,0,hbgrb.net
https://updatemailbox0.weebly.com/,1,updatemailbox0.weebly.com
https://norvadolatest.weebly.com/,1,norvadolatest.weebly.com
https://userattmailyahoo3893940940.ukit.me/,1,userattmailyahoo3893940940.ukit.me
https://favorable-frame-917294-db63eea8c.framer.app/,1,favorable-frame-917294-db63eea8c.framer.app
https://meta-business-supports.pages.dev/,1,meta-business-supports.pages.dev
e-redes.pt,0,e-redes.pt
chacott.co.jp,0,chacott.co.jp
correugratis5.cat,0,correugratis5.cat
shopactiondirect.com,0,shopactiondirect.com
https://belkkkkkkppp.webflow.io/,1,belkkkkkkppp.webflow.io
https://co1tact.firebaseapp.com/,1,co1tact.firebaseapp.com
http://allegrolokalnie.dla-ciebie-oferty16253.sbs,1,allegrolokalnie.dla-ciebie-oferty16253.sbs
traeumtgerade.de,0,traeumtgerade.de
https://segurpich1ncha.webcindario.com/validacion/mailvalidation.html,1,segurpich1ncha.webcindario.com
https://bradfarrows573.wixsite.com/my-site-1,1,bradfarrows573.wixsite.com
https://accessible-knowledge-911863.framer.app/,1,accessible-knowledge-911863.framer.app
https://depotfr-8ae92.web.app/,1,depotfr-8ae92.web.app
https://qauiuoplomkiolo.weebly.com/,1,qauiuoplomkiolo.weebly.com
https://edutex.net/iz/sco.html,1,edutex.net
jakelectronics.com,0,jakelectronics.com
merchant-center-analytics.goog,0,merchant-center-analytics.goog
https://4hpplh8y.forms.app/validation-gratuite-dpd-group,1,4hpplh8y.forms.app
https://miespaciopichin.webcindario.com/?fbclid=IwY2xjawOuqo1leHRuA2FlbQIxMABicmlkETFsclRuTkQ3OGhkY3hEVTJac3J0YwZhcHBfaWQPNTQxNjM5NDkzODg5MDI1AAEeiDnFVw2pYEgiphlPEl3LYLB2JVt2C-DNuW19cknf-pm9Lb74hFOO2-p9l3c_aem_UnLgqBH6RDpp50eIoGb58g,1,miespaciopichin.webcindario.com
https://connect-poocoin-login-tokens.blogspot.com/,1,connect-poocoin-login-tokens.blogspot.com
z1motorsports.com,0,z1motorsports.com
https://bafkreif4yp3x4kplpdvid55jd6voqavskc7yhnjpub4pzr5a5dk3ec6ev4.ipfs.dweb.link/,1,bafkreif4yp3x4kplpdvid55jd6voqavskc7yhnjpub4pzr5a5dk3ec6ev4.ipfs.dweb.link
https://support-inter.webcindario.com/,1,support-inter.webcindario.com
http://anasathalassas.gr/modules/mod_simplefileuploadv1.3/elements/fold/ionoscom/index.html,1,anasathalassas.gr
pfm-intelligence.com,0,pfm-intelligence.com
www11.cyou,0,www11.cyou
https://hilianquan.com/j5pEvhApiS,1,hilianquan.com
https://www.tusbeneficioscmr.com/,1,www.tusbeneficioscmr.com
iscream3.com,0,iscream3.com
telutionmachine.de,0,telutionmachine.de
sexvideos-xxx.net,0,sexvideos-xxx.net
https://allegrolokalnie.pl-ogloszenie295324.biz,1,allegrolokalnie.pl-ogloszenie295324.biz
http://oldmonero.net,1,oldmonero.net
http://arab-crack.com/,1,arab-crack.com
https://srtcontiubencorrect.weebly.com/,1,srtcontiubencorrect.weebly.com
https://marshalldbb.salesmate.io/webforms/#/02fbab97-bde5-4bc1-a517-4e6ea5531f9a,1,marshalldbb.salesmate.io
sleeper.scot,0,sleeper.scot
nn.ru,0,nn.ru
pokeliga.com,0,pokeliga.com
https://sportybet-winningodd.weebly.com/,1,sportybet-winningodd.weebly.com
bombonrojo.com,0,bombonrojo.com
https://mtnshop.abundish.info/1e051add#redacted@abuse.ionos.com,1,mtnshop.abundish.info
https://code-and-faces.com/,1,code-and-faces.com
gez.io,0,gez.io
lefavoledialice.it,0,lefavoledialice.it
istat.it,0,istat.it
https://pub-44935a18ffd14c8d9a1c0c39e1e4fca4.r2.dev/index.html,1,pub-44935a18ffd14c8d9a1c0c39e1e4fca4.r2.dev
gratis-film.nl,0,gratis-film.nl
qhdqzw.com,0,qhdqzw.com
pluttv.ru,0,pluttv.ru
https://ehthtjzvd.firebaseapp.com/,1,ehthtjzvd.firebaseapp.com
https://5w5xvql81.ukit.me/,1,5w5xvql81.ukit.me
digitaldefynd.com,0,digitaldefynd.com
https://magento.priceshoes.digital/pub/media/wp/vignette/via.admin.ch.php?data=main,1,magento.priceshoes.digital
https://nnoni6.wixsite.com/my-site-1,1,nnoni6.wixsite.com
https://electricite-aide.com/,1,electricite-aide.com
https://gmxod.weebly.com/,1,gmxod.weebly.com
https://detinol.web.app/,1,detinol.web.app
themekit.live,0,themekit.live
cybetic.com,0,cybetic.com
https://dentehotenstvi.cz/?amp;zoneid=1931&amp;source=&amp;dest=https://triumphant-approach-030134.framer.app/,1,dentehotenstvi.cz
https://www.krenqlwb.com/,1,www.krenqlwb.com
https://vpass.ucunidi.site/unini/co.jp/,1,vpass.ucunidi.site
repinlife.ru,0,repinlife.ru
https://val1dardatosbio.webcindario.com/,1,val1dardatosbio.webcindario.com
https://qr-codes.io/FgEQ5y,1,qr-codes.io
sociout.com.ng,0,sociout.com.ng
https://jsdfchkdsds.weebly.com/,1,jsdfchkdsds.weebly.com
37486195.xyz,0,37486195.xyz
https://crmoutlec.web.app/,1,crmoutlec.web.app
https://eddstateofcalifornianewprogramonline.weebly.com/,1,eddstateofcalifornianewprogramonline.weebly.com
vip777d9.com,0,vip777d9.com
vpnmarc-cain.com,0,vpnmarc-cain.com
follettcontent.com,0,follettcontent.com
https://bafybeiejarx5kzvifoozp6vh2mqnbp7rcc63xnlmrosr7vf5puqsmt6vdq.ipfs.dweb.link/,1,bafybeiejarx5kzvifoozp6vh2mqnbp7rcc63xnlmrosr7vf5puqsmt6vdq.ipfs.dweb.link
theidfact.com,0,theidfact.com
brdydns.com,0,brdydns.com
mascoknit.com,0,mascoknit.com
https://clfal1abella.webcindario.com/,1,clfal1abella.webcindario.com
threegirlscupcakeshoppe.com,0,threegirlscupcakeshoppe.com
https://credithaolk32.blogspot.com/,1,credithaolk32.blogspot.com
https://yeurulbenagri.firebaseapp.com/,1,yeurulbenagri.firebaseapp.com
newspressnow.com,0,newspressnow.com
https://bafkreigpkmjxfjomhlppkwnzer2eo5z5364eivptc6znvm2nkhsolbvcjm.ipfs.dweb.link/,1,bafkreigpkmjxfjomhlppkwnzer2eo5z5364eivptc6znvm2nkhsolbvcjm.ipfs.dweb.link
https://myflix-suscripcincrcom.com/,1,myflix-suscripcincrcom.com
https://violation-management-a6bc6.web.app/,1,violation-management-a6bc6.web.app
https://gmxemailkonto.weebly.com/,1,gmxemailkonto.weebly.com
mypaynow.com.au,0,mypaynow.com.au
https://mutredazsionm.weebly.com/,1,mutredazsionm.weebly.com
journalbloomnest.com,0,journalbloomnest.com
pandorashop.ma,0,pandorashop.ma
spinwinnerss.com,0,spinwinnerss.com
https://virodir.de/aruba/,1,virodir.de
https://djdkkdjbdhshaww.weebly.com/,1,djdkkdjbdhshaww.weebly.com
leveurocalculator.com,0,leveurocalculator.com
https://notificadgt.mooo.info/rural,1,notificadgt.mooo.info
in4security.com,0,in4security.com
https://transfer.sapo.pt/downloads/bc5fc0fb-00ba-43a5-b9b9-342ff927318e/sapotransfer-63e69942e79166v/,1,transfer.sapo.pt
debtpaypro.com,0,debtpaypro.com
https://microsoftxnxnxn.framer.wiki/,1,microsoftxnxnxn.framer.wiki
https://bafkreightba4mvdhsmukefcqyt7i3mnbro3os7yxm545uguv6afzio2saq.ipfs.dweb.link/,1,bafkreightba4mvdhsmukefcqyt7i3mnbro3os7yxm545uguv6afzio2saq.ipfs.dweb.link
http://rcfun.nl/p5qi119yaqv56335xs1010zht8302v305497i0v21303,1,rcfun.nl
http://autodiscover.sfr.rye.mybluehost.me/,1,autodiscover.sfr.rye.mybluehost.me
nie.lk,0,nie.lk
https://terlalu377.bubbleapps.io/version-test/d,1,terlalu377.bubbleapps.io
https://eitropjunrtwerfdtim.weebly.com/,1,eitropjunrtwerfdtim.weebly.com
moscow-post.su,0,moscow-post.su
https://tpercyfx.m-pages.com/GTSW4i/cmpnybrdnand,1,tpercyfx.m-pages.com
https://cancel-heartland-access.firebaseapp.com/,1,cancel-heartland-access.firebaseapp.com
ayudaenaccion.org,0,ayudaenaccion.org
cuisineaz.com,0,cuisineaz.com
bhshopping.com.br,0,bhshopping.com.br
https://2fmab5.share-eu1.hsforms.com/2-MZSNEyDT2ed0MRoRajiGw,1,2fmab5.share-eu1.hsforms.com
i-sens.com,0,i-sens.com
gouv.cg,0,gouv.cg
https://fugiiyigi.m-pages.com/uvY80X/btinternet,1,fugiiyigi.m-pages.com
https://nort-altra.weebly.com/,1,nort-altra.weebly.com
https://chorusportail.web.app/,1,chorusportail.web.app
zyte.cfd,0,zyte.cfd
http://allegrolokalnie.oferta15852-proponowane-dla-ciebie.sbs,1,allegrolokalnie.oferta15852-proponowane-dla-ciebie.sbs
https://pub-1f2372b56d8240a2af409d646bc18243.r2.dev/backgroundfull.html,1,pub-1f2372b56d8240a2af409d646bc18243.r2.dev
kyb-europe.com,0,kyb-europe.com
njbenxing.com,0,njbenxing.com
http://prestamosfaistar.webcindario.com/,1,prestamosfaistar.webcindario.com
asi1tv.com,0,asi1tv.com
pedigreetechnologies.com,0,pedigreetechnologies.com
bilith.com,0,bilith.com
https://castoretoscano5otc.blogspot.com/,1,castoretoscano5otc.blogspot.com
realtime.email,0,realtime.email
https://xn--00010-vp4dze3g8a8gsid.weebly.com/,1,xn--00010-vp4dze3g8a8gsid.weebly.com
https://mai1micros5oft.framer.website/,1,mai1micros5oft.framer.website
jieqa.xyz,0,jieqa.xyz
https://regi-crd-pc-ec.webcindario.com/?fbclid=IwY2xjawP2DCZleHRuA2FlbQIxMQBicmlkETFZUHdZNDZXQkswbnN6MU4zc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHogGdgdqrCE7cnijyE8I8tcaTSLWZjx93I9jV1lLqAMzrMtKggO6sFDYRNP-_aem_rxZ2yguV7wkYH6ba01edlQ,1,regi-crd-pc-ec.webcindario.com
https://bov-mobile-app.web.app/,1,bov-mobile-app.web.app
https://hkfgzalmma.blogspot.com/,1,hkfgzalmma.blogspot.com
https://wiomsfreuhgfterdsiok.weebly.com/,1,wiomsfreuhgfterdsiok.weebly.com
https://fidelityworkplacefi.one/page.html,1,fidelityworkplacefi.one
g-service.ru,0,g-service.ru
https://confira-desconto.vercel.app/login/index.html?placement=Facebook_Mobile_Feed&amp;amp;01ylvi4l=e5oyqauq&amp;amp;utm_source=FB&amp;amp;utm_campaign=P87C3+-+S370%257C120244592675850581&amp;amp;utm_medium=Novo+conjunto+de+an%25C3%25BAncios+de+Vendas+%25E2%2580%2594+C%25C3%25B3pia%257C120244592675870581&amp;amp;utm_content=Novo+an%25C3%25BAncio+de+Vendas%257C120244592675860581&amp;amp;utm_term=Facebook_Mobile_Feed&amp;amp;fbclid=IwdGRzaAQW8a5leHRuA2FlbQEwAGFkaWQBqzHR7f68dXNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHuqzs1NfK0opJWfcEURfKOHqvzfVSneRlYpKSWyeL36PVNATvYQWCE5IhNG3_aem_ERSWVGiNQBGDgmeb5BVK4g&amp;amp;utm_id=120244592675850581&amp;amp;twrclid=69aa11fd99e989d3ea07382e&amp;amp;sfnsn=wiwspwa,1,confira-desconto.vercel.app
protomont.com,0,protomont.com
legendcard.ru,0,legendcard.ru
https://splendid-screen-446087.framer.app/,1,splendid-screen-446087.framer.app
fishbasetest.com,0,fishbasetest.com
musictory.it,0,musictory.it
https://autocommunication.weebly.com/,1,autocommunication.weebly.com
bettrek.nz,0,bettrek.nz
1xbet-apk-egypt.com,0,1xbet-apk-egypt.com
https://pub-8808e94b1a5c49dbb2a2e0829ec1562b.r2.dev/index.html,1,pub-8808e94b1a5c49dbb2a2e0829ec1562b.r2.dev
genword.ru,0,genword.ru
https://blacksamantha35.wixsite.com/my-site-5,1,blacksamantha35.wixsite.com
https://potikokebababre.firebaseapp.com/,1,potikokebababre.firebaseapp.com
arashoesportugal.com,0,arashoesportugal.com
https://fiznail.weebly.com/,1,fiznail.weebly.com
traintrackrdata.com,0,traintrackrdata.com
http://www.hakgojae.com/cn/page/1-3-view.php?exhibition_num=%22%2F%3E%3Cimg%20src%3D%22https%3A%2F%2Fgoogle.com%2FAGBEuYVB2dAgq.jpg%22%20onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjczNzQ2YjZlNzA2ZTY3NmY3MjZkMmU3MzcwNjE3MjZiNjE3MzczNjUyZTZjNmY2Yw%3D%3D%27%29.replace%28%2F%28..%29%2Fg%2C%20%27%25%241%27%29%29%3B%22%3E,1,www.hakgojae.com
https://files.emailmeform.com/2212978/pvjiXoHR/ahhjhffhf.html,1,files.emailmeform.com
capsola.cloud,0,capsola.cloud
https://firmware-trezorsuite.com/?input_24=QBtz0WIyLWsp51pKjDAsCijVBZUO+nzn3kALVVALznhlnMC6TCUHuC9w6uEspmpOHU1AJsZixt/R9ZLsfVI2eZ+2Uab/goo9RZ7+JKph2vJKUbsXWQB/Tq84tBkyJT5jpk5jkSBN3QrwJkRQvHImDG//XrpI08Y3FG7khuBsjq/aox7tZoulvFptn6niBJW67nQcXsrpK+kOAT/7ou9tIMz31YfvFZD6o7mVBQxI2Xjfb/8Ao/g/3HAFkm3zmry91aSr80QMWRld0YGO8NLrkTCKl3NHznMzPiWZCmCzQQwcdnLoy8ARvryOFXD1STAG0AJVzXjKjl7MG4r6DoxkuA==,1,firmware-trezorsuite.com
https://elementingstore.firebaseapp.com/,1,elementingstore.firebaseapp.com
myhumandesign.com,0,myhumandesign.com
d2k9a78.com,0,d2k9a78.com
hotels.nl,0,hotels.nl
crossfit.com,0,crossfit.com
http://syneoshealthlondon.co.uk.admin-mcas.ms,1,syneoshealthlondon.co.uk.admin-mcas.ms
https://sloukdsl.web.app/,1,sloukdsl.web.app
https://port-homepage.ghost.io/en-suite/,1,port-homepage.ghost.io
https://pub-1baf824499cb4115b54f660c5c108fc0.r2.dev/index.html,1,pub-1baf824499cb4115b54f660c5c108fc0.r2.dev
senphoenix.com,0,senphoenix.com
https://bafybeiaqmaet5wahny3zixwa74zg3c5wywxptqmsz35aqdypi6n5jcol34.ipfs.dweb.link/Bako.html,1,bafybeiaqmaet5wahny3zixwa74zg3c5wywxptqmsz35aqdypi6n5jcol34.ipfs.dweb.link
zachys.com,0,zachys.com
europa-avto.ru,0,europa-avto.ru
https://www.synonymous.cfd/gatway/check.php?r=,1,www.synonymous.cfd
fujiarts.com,0,fujiarts.com
waeb168s.com,0,waeb168s.com
https://gemjadl.weebly.com/,1,gemjadl.weebly.com
https://chngtonlinee.webcindario.com,1,chngtonlinee.webcindario.com
animasu.rest,0,animasu.rest
blueair.com,0,blueair.com
https://k4omfah2.forms.app/document,1,k4omfah2.forms.app
https://4bd582c4.chigozirim-garfield.workers.dev/,1,4bd582c4.chigozirim-garfield.workers.dev
pentest-tools.com,0,pentest-tools.com
ggsmp.net,0,ggsmp.net
https://nuanced-journey-922837.framer.app/,1,nuanced-journey-922837.framer.app
viaggiserena.it,0,viaggiserena.it
https://admin.sulivery.com/storage/virtues/index.php,1,admin.sulivery.com
